Veces,Probabilidad,Diferencia,Pago_Lanzamiento,Pago_Finalizar,Esperado
500,0.500000,8,10.000000,100.000000,-544.000000
500,0.500000,9,10.000000,100.000000,-734.960022
500,0.500000,10,10.000000,100.000000,-932.119995
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.080002
500,0.500000,3,10.000000,100.000000,3.040000
500,0.500000,4,10.000000,100.000000,-58.880001
500,0.500000,5,10.000000,100.000000,-156.199997
500,0.500000,6,10.000000,100.000000,-255.080002
500,0.500000,7,10.000000,100.000000,-376.559998
500,0.500000,8,10.000000,100.000000,-552.080017
500,0.500000,9,10.000000,100.000000,-701.080017
500,0.500000,10,10.000000,100.000000,-929.679993
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.400002
500,0.500000,3,10.000000,100.000000,11.880000
500,0.500000,4,10.000000,100.000000,-55.320000
500,0.500000,5,10.000000,100.000000,-142.039993
500,0.500000,6,10.000000,100.000000,-288.880005
500,0.500000,7,10.000000,100.000000,-387.399994
500,0.500000,8,10.000000,100.000000,-545.760010
500,0.500000,9,10.000000,100.000000,-680.919983
500,0.500000,10,10.000000,100.000000,-877.840027
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,58.400002
500,0.500000,3,10.000000,100.000000,6.240000
500,0.500000,4,10.000000,100.000000,-64.680000
500,0.500000,5,10.000000,100.000000,-149.919998
500,0.500000,6,10.000000,100.000000,-253.559998
500,0.500000,7,10.000000,100.000000,-385.880005
500,0.500000,8,10.000000,100.000000,-539.840027
500,0.500000,9,10.000000,100.000000,-704.840027
500,0.500000,10,10.000000,100.000000,-850.440002
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.080002
500,0.500000,3,10.000000,100.000000,10.840000
500,0.500000,4,10.000000,100.000000,-52.680000
500,0.500000,5,10.000000,100.000000,-157.880005
500,0.500000,6,10.000000,100.000000,-252.800003
500,0.500000,7,10.000000,100.000000,-381.880005
500,0.500000,8,10.000000,100.000000,-529.919983
500,0.500000,9,10.000000,100.000000,-637.679993
500,0.500000,10,10.000000,100.000000,-973.039978
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.000000
500,0.500000,3,10.000000,100.000000,9.400000
500,0.500000,4,10.000000,100.000000,-60.160000
500,0.500000,5,10.000000,100.000000,-153.240005
500,0.500000,6,10.000000,100.000000,-248.000000
500,0.500000,7,10.000000,100.000000,-366.959991
500,0.500000,8,10.000000,100.000000,-501.760010
500,0.500000,9,10.000000,100.000000,-676.159973
500,0.500000,10,10.000000,100.000000,-895.840027
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.520000
500,0.500000,3,10.000000,100.000000,12.200000
500,0.500000,4,10.000000,100.000000,-60.200001
500,0.500000,5,10.000000,100.000000,-149.039993
500,0.500000,6,10.000000,100.000000,-258.000000
500,0.500000,7,10.000000,100.000000,-364.320007
500,0.500000,8,10.000000,100.000000,-506.720001
500,0.500000,9,10.000000,100.000000,-714.119995
500,0.500000,10,10.000000,100.000000,-929.000000
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.520000
500,0.500000,3,10.000000,100.000000,7.400000
500,0.500000,4,10.000000,100.000000,-67.720001
500,0.500000,5,10.000000,100.000000,-147.559998
500,0.500000,6,10.000000,100.000000,-258.959991
500,0.500000,7,10.000000,100.000000,-388.279999
500,0.500000,8,10.000000,100.000000,-566.520020
500,0.500000,9,10.000000,100.000000,-691.280029
500,0.500000,10,10.000000,100.000000,-901.960022
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.160000
500,0.500000,3,10.000000,100.000000,8.240000
500,0.500000,4,10.000000,100.000000,-55.240002
500,0.500000,5,10.000000,100.000000,-146.279999
500,0.500000,6,10.000000,100.000000,-262.799988
500,0.500000,7,10.000000,100.000000,-381.359985
500,0.500000,8,10.000000,100.000000,-514.080017
500,0.500000,9,10.000000,100.000000,-697.599976
500,0.500000,10,10.000000,100.000000,-916.320007
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.200001
500,0.500000,3,10.000000,100.000000,11.160000
500,0.500000,4,10.000000,100.000000,-59.119999
500,0.500000,5,10.000000,100.000000,-144.399994
500,0.500000,6,10.000000,100.000000,-240.320007
500,0.500000,7,10.000000,100.000000,-426.480011
500,0.500000,8,10.000000,100.000000,-529.320007
500,0.500000,9,10.000000,100.000000,-696.719971
500,0.500000,10,10.000000,100.000000,-898.840027
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.560001
500,0.500000,3,10.000000,100.000000,8.920000
500,0.500000,4,10.000000,100.000000,-50.799999
500,0.500000,5,10.000000,100.000000,-158.559998
500,0.500000,6,10.000000,100.000000,-259.200012
500,0.500000,7,10.000000,100.000000,-362.160004
500,0.500000,8,10.000000,100.000000,-540.320007
500,0.500000,9,10.000000,100.000000,-723.239990
500,0.500000,10,10.000000,100.000000,-913.840027
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,57.799999
500,0.500000,3,10.000000,100.000000,7.240000
500,0.500000,4,10.000000,100.000000,-48.279999
500,0.500000,5,10.000000,100.000000,-158.679993
500,0.500000,6,10.000000,100.000000,-267.880005
500,0.500000,7,10.000000,100.000000,-382.640015
500,0.500000,8,10.000000,100.000000,-529.440002
500,0.500000,9,10.000000,100.000000,-715.400024
500,0.500000,10,10.000000,100.000000,-889.520020
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.119999
500,0.500000,3,10.000000,100.000000,6.400000
500,0.500000,4,10.000000,100.000000,-54.639999
500,0.500000,5,10.000000,100.000000,-159.440002
500,0.500000,6,10.000000,100.000000,-247.080002
500,0.500000,7,10.000000,100.000000,-396.839996
500,0.500000,8,10.000000,100.000000,-568.200012
500,0.500000,9,10.000000,100.000000,-701.799988
500,0.500000,10,10.000000,100.000000,-908.080017
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.639999
500,0.500000,3,10.000000,100.000000,10.240000
500,0.500000,4,10.000000,100.000000,-58.880001
500,0.500000,5,10.000000,100.000000,-153.000000
500,0.500000,6,10.000000,100.000000,-274.000000
500,0.500000,7,10.000000,100.000000,-411.399994
500,0.500000,8,10.000000,100.000000,-553.280029
500,0.500000,9,10.000000,100.000000,-738.640015
500,0.500000,10,10.000000,100.000000,-975.479980
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.919998
500,0.500000,3,10.000000,100.000000,12.160000
500,0.500000,4,10.000000,100.000000,-69.120003
500,0.500000,5,10.000000,100.000000,-148.000000
500,0.500000,6,10.000000,100.000000,-258.200012
500,0.500000,7,10.000000,100.000000,-379.880005
500,0.500000,8,10.000000,100.000000,-575.359985
500,0.500000,9,10.000000,100.000000,-699.919983
500,0.500000,10,10.000000,100.000000,-915.640015
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.080002
500,0.500000,3,10.000000,100.000000,8.040000
500,0.500000,4,10.000000,100.000000,-58.639999
500,0.500000,5,10.000000,100.000000,-149.960007
500,0.500000,6,10.000000,100.000000,-271.720001
500,0.500000,7,10.000000,100.000000,-397.160004
500,0.500000,8,10.000000,100.000000,-553.080017
500,0.500000,9,10.000000,100.000000,-702.080017
500,0.500000,10,10.000000,100.000000,-888.719971
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.279999
500,0.500000,3,10.000000,100.000000,7.800000
500,0.500000,4,10.000000,100.000000,-52.840000
500,0.500000,5,10.000000,100.000000,-132.320007
500,0.500000,6,10.000000,100.000000,-254.960007
500,0.500000,7,10.000000,100.000000,-407.920013
500,0.500000,8,10.000000,100.000000,-533.119995
500,0.500000,9,10.000000,100.000000,-727.679993
500,0.500000,10,10.000000,100.000000,-899.760010
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.520000
500,0.500000,3,10.000000,100.000000,7.880000
500,0.500000,4,10.000000,100.000000,-62.639999
500,0.500000,5,10.000000,100.000000,-148.000000
500,0.500000,6,10.000000,100.000000,-263.920013
500,0.500000,7,10.000000,100.000000,-382.279999
500,0.500000,8,10.000000,100.000000,-539.559998
500,0.500000,9,10.000000,100.000000,-693.599976
500,0.500000,10,10.000000,100.000000,-933.159973
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.520000
500,0.500000,3,10.000000,100.000000,5.560000
500,0.500000,4,10.000000,100.000000,-65.800003
500,0.500000,5,10.000000,100.000000,-156.960007
500,0.500000,6,10.000000,100.000000,-273.679993
500,0.500000,7,10.000000,100.000000,-391.640015
500,0.500000,8,10.000000,100.000000,-534.000000
500,0.500000,9,10.000000,100.000000,-727.679993
500,0.500000,10,10.000000,100.000000,-933.159973
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.880001
500,0.500000,3,10.000000,100.000000,11.480000
500,0.500000,4,10.000000,100.000000,-51.599998
500,0.500000,5,10.000000,100.000000,-156.880005
500,0.500000,6,10.000000,100.000000,-263.359985
500,0.500000,7,10.000000,100.000000,-433.880005
500,0.500000,8,10.000000,100.000000,-530.760010
500,0.500000,9,10.000000,100.000000,-715.280029
500,0.500000,10,10.000000,100.000000,-882.400024
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.480000
500,0.500000,3,10.000000,100.000000,11.320000
500,0.500000,4,10.000000,100.000000,-64.480003
500,0.500000,5,10.000000,100.000000,-149.440002
500,0.500000,6,10.000000,100.000000,-267.799988
500,0.500000,7,10.000000,100.000000,-379.079987
500,0.500000,8,10.000000,100.000000,-531.760010
500,0.500000,9,10.000000,100.000000,-712.239990
500,0.500000,10,10.000000,100.000000,-905.719971
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,58.759998
500,0.500000,3,10.000000,100.000000,8.480000
500,0.500000,4,10.000000,100.000000,-57.720001
500,0.500000,5,10.000000,100.000000,-141.360001
500,0.500000,6,10.000000,100.000000,-263.679993
500,0.500000,7,10.000000,100.000000,-370.920013
500,0.500000,8,10.000000,100.000000,-562.520020
500,0.500000,9,10.000000,100.000000,-649.239990
500,0.500000,10,10.000000,100.000000,-925.559998
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.240002
500,0.500000,3,10.000000,100.000000,8.120000
500,0.500000,4,10.000000,100.000000,-56.480000
500,0.500000,5,10.000000,100.000000,-157.160004
500,0.500000,6,10.000000,100.000000,-276.119995
500,0.500000,7,10.000000,100.000000,-406.839996
500,0.500000,8,10.000000,100.000000,-533.760010
500,0.500000,9,10.000000,100.000000,-672.359985
500,0.500000,10,10.000000,100.000000,-923.799988
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.200001
500,0.500000,3,10.000000,100.000000,12.680000
500,0.500000,4,10.000000,100.000000,-63.200001
500,0.500000,5,10.000000,100.000000,-144.639999
500,0.500000,6,10.000000,100.000000,-263.160004
500,0.500000,7,10.000000,100.000000,-414.359985
500,0.500000,8,10.000000,100.000000,-545.880005
500,0.500000,9,10.000000,100.000000,-678.000000
500,0.500000,10,10.000000,100.000000,-833.679993
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.000000
500,0.500000,3,10.000000,100.000000,12.760000
500,0.500000,4,10.000000,100.000000,-53.919998
500,0.500000,5,10.000000,100.000000,-156.919998
500,0.500000,6,10.000000,100.000000,-259.600006
500,0.500000,7,10.000000,100.000000,-414.440002
500,0.500000,8,10.000000,100.000000,-568.760010
500,0.500000,9,10.000000,100.000000,-736.000000
500,0.500000,10,10.000000,100.000000,-933.559998
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.040001
500,0.500000,3,10.000000,100.000000,8.400000
500,0.500000,4,10.000000,100.000000,-57.799999
500,0.500000,5,10.000000,100.000000,-133.559998
500,0.500000,6,10.000000,100.000000,-242.279999
500,0.500000,7,10.000000,100.000000,-418.640015
500,0.500000,8,10.000000,100.000000,-547.080017
500,0.500000,9,10.000000,100.000000,-706.159973
500,0.500000,10,10.000000,100.000000,-917.400024
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.279999
500,0.500000,3,10.000000,100.000000,5.280000
500,0.500000,4,10.000000,100.000000,-62.200001
500,0.500000,5,10.000000,100.000000,-150.479996
500,0.500000,6,10.000000,100.000000,-256.359985
500,0.500000,7,10.000000,100.000000,-396.200012
500,0.500000,8,10.000000,100.000000,-591.000000
500,0.500000,9,10.000000,100.000000,-704.880005
500,0.500000,10,10.000000,100.000000,-915.119995
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.000000
500,0.500000,3,10.000000,100.000000,12.120000
500,0.500000,4,10.000000,100.000000,-55.599998
500,0.500000,5,10.000000,100.000000,-153.520004
500,0.500000,6,10.000000,100.000000,-268.559998
500,0.500000,7,10.000000,100.000000,-387.000000
500,0.500000,8,10.000000,100.000000,-549.559998
500,0.500000,9,10.000000,100.000000,-746.479980
500,0.500000,10,10.000000,100.000000,-870.559998
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,62.240002
500,0.500000,3,10.000000,100.000000,7.200000
500,0.500000,4,10.000000,100.000000,-57.840000
500,0.500000,5,10.000000,100.000000,-153.440002
500,0.500000,6,10.000000,100.000000,-257.279999
500,0.500000,7,10.000000,100.000000,-410.160004
500,0.500000,8,10.000000,100.000000,-547.359985
500,0.500000,9,10.000000,100.000000,-741.119995
500,0.500000,10,10.000000,100.000000,-909.359985
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.200001
500,0.500000,3,10.000000,100.000000,10.280000
500,0.500000,4,10.000000,100.000000,-55.360001
500,0.500000,5,10.000000,100.000000,-148.160004
500,0.500000,6,10.000000,100.000000,-258.279999
500,0.500000,7,10.000000,100.000000,-361.200012
500,0.500000,8,10.000000,100.000000,-515.599976
500,0.500000,9,10.000000,100.000000,-725.239990
500,0.500000,10,10.000000,100.000000,-857.919983
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.360001
500,0.500000,3,10.000000,100.000000,11.760000
500,0.500000,4,10.000000,100.000000,-56.279999
500,0.500000,5,10.000000,100.000000,-154.000000
500,0.500000,6,10.000000,100.000000,-265.519989
500,0.500000,7,10.000000,100.000000,-405.559998
500,0.500000,8,10.000000,100.000000,-547.840027
500,0.500000,9,10.000000,100.000000,-738.679993
500,0.500000,10,10.000000,100.000000,-947.640015
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.840000
500,0.500000,3,10.000000,100.000000,9.040000
500,0.500000,4,10.000000,100.000000,-70.879997
500,0.500000,5,10.000000,100.000000,-144.800003
500,0.500000,6,10.000000,100.000000,-255.839996
500,0.500000,7,10.000000,100.000000,-409.760010
500,0.500000,8,10.000000,100.000000,-571.599976
500,0.500000,9,10.000000,100.000000,-702.599976
500,0.500000,10,10.000000,100.000000,-861.960022
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.599998
500,0.500000,3,10.000000,100.000000,10.240000
500,0.500000,4,10.000000,100.000000,-53.840000
500,0.500000,5,10.000000,100.000000,-149.320007
500,0.500000,6,10.000000,100.000000,-278.440002
500,0.500000,7,10.000000,100.000000,-397.839996
500,0.500000,8,10.000000,100.000000,-516.760010
500,0.500000,9,10.000000,100.000000,-684.280029
500,0.500000,10,10.000000,100.000000,-843.400024
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.360001
500,0.500000,3,10.000000,100.000000,14.200000
500,0.500000,4,10.000000,100.000000,-52.439999
500,0.500000,5,10.000000,100.000000,-149.720001
500,0.500000,6,10.000000,100.000000,-265.119995
500,0.500000,7,10.000000,100.000000,-410.200012
500,0.500000,8,10.000000,100.000000,-488.000000
500,0.500000,9,10.000000,100.000000,-663.280029
500,0.500000,10,10.000000,100.000000,-873.960022
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.080002
500,0.500000,3,10.000000,100.000000,3.760000
500,0.500000,4,10.000000,100.000000,-51.520000
500,0.500000,5,10.000000,100.000000,-152.960007
500,0.500000,6,10.000000,100.000000,-259.799988
500,0.500000,7,10.000000,100.000000,-418.679993
500,0.500000,8,10.000000,100.000000,-579.320007
500,0.500000,9,10.000000,100.000000,-708.799988
500,0.500000,10,10.000000,100.000000,-868.559998
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.799999
500,0.500000,3,10.000000,100.000000,10.840000
500,0.500000,4,10.000000,100.000000,-61.439999
500,0.500000,5,10.000000,100.000000,-158.080002
500,0.500000,6,10.000000,100.000000,-251.679993
500,0.500000,7,10.000000,100.000000,-368.559998
500,0.500000,8,10.000000,100.000000,-523.119995
500,0.500000,9,10.000000,100.000000,-682.679993
500,0.500000,10,10.000000,100.000000,-913.599976
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.959999
500,0.500000,3,10.000000,100.000000,11.960000
500,0.500000,4,10.000000,100.000000,-59.320000
500,0.500000,5,10.000000,100.000000,-160.080002
500,0.500000,6,10.000000,100.000000,-249.759995
500,0.500000,7,10.000000,100.000000,-398.959991
500,0.500000,8,10.000000,100.000000,-500.959991
500,0.500000,9,10.000000,100.000000,-697.200012
500,0.500000,10,10.000000,100.000000,-924.359985
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,58.520000
500,0.500000,3,10.000000,100.000000,7.880000
500,0.500000,4,10.000000,100.000000,-69.959999
500,0.500000,5,10.000000,100.000000,-150.119995
500,0.500000,6,10.000000,100.000000,-235.559998
500,0.500000,7,10.000000,100.000000,-369.519989
500,0.500000,8,10.000000,100.000000,-525.880005
500,0.500000,9,10.000000,100.000000,-703.719971
500,0.500000,10,10.000000,100.000000,-903.719971
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.520000
500,0.500000,3,10.000000,100.000000,18.320000
500,0.500000,4,10.000000,100.000000,-65.320000
500,0.500000,5,10.000000,100.000000,-151.679993
500,0.500000,6,10.000000,100.000000,-269.480011
500,0.500000,7,10.000000,100.000000,-401.480011
500,0.500000,8,10.000000,100.000000,-549.599976
500,0.500000,9,10.000000,100.000000,-705.400024
500,0.500000,10,10.000000,100.000000,-890.520020
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.480000
500,0.500000,3,10.000000,100.000000,11.000000
500,0.500000,4,10.000000,100.000000,-60.759998
500,0.500000,5,10.000000,100.000000,-143.600006
500,0.500000,6,10.000000,100.000000,-253.600006
500,0.500000,7,10.000000,100.000000,-397.239990
500,0.500000,8,10.000000,100.000000,-542.520020
500,0.500000,9,10.000000,100.000000,-707.840027
500,0.500000,10,10.000000,100.000000,-903.000000
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,58.480000
500,0.500000,3,10.000000,100.000000,8.160000
500,0.500000,4,10.000000,100.000000,-73.800003
500,0.500000,5,10.000000,100.000000,-159.759995
500,0.500000,6,10.000000,100.000000,-282.200012
500,0.500000,7,10.000000,100.000000,-388.519989
500,0.500000,8,10.000000,100.000000,-555.799988
500,0.500000,9,10.000000,100.000000,-702.000000
500,0.500000,10,10.000000,100.000000,-842.280029
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.840000
500,0.500000,3,10.000000,100.000000,12.160000
500,0.500000,4,10.000000,100.000000,-69.360001
500,0.500000,5,10.000000,100.000000,-151.360001
500,0.500000,6,10.000000,100.000000,-280.640015
500,0.500000,7,10.000000,100.000000,-380.359985
500,0.500000,8,10.000000,100.000000,-522.400024
500,0.500000,9,10.000000,100.000000,-701.559998
500,0.500000,10,10.000000,100.000000,-859.719971
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,60.080002
500,0.500000,3,10.000000,100.000000,18.320000
500,0.500000,4,10.000000,100.000000,-49.520000
500,0.500000,5,10.000000,100.000000,-157.160004
500,0.500000,6,10.000000,100.000000,-264.440002
500,0.500000,7,10.000000,100.000000,-385.679993
500,0.500000,8,10.000000,100.000000,-539.919983
500,0.500000,9,10.000000,100.000000,-688.080017
500,0.500000,10,10.000000,100.000000,-1007.080017
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,61.880001
500,0.500000,3,10.000000,100.000000,9.280000
500,0.500000,4,10.000000,100.000000,-62.560001
500,0.500000,5,10.000000,100.000000,-168.960007
500,0.500000,6,10.000000,100.000000,-276.600006
500,0.500000,7,10.000000,100.000000,-370.320007
500,0.500000,8,10.000000,100.000000,-545.039978
500,0.500000,9,10.000000,100.000000,-768.559998
500,0.500000,10,10.000000,100.000000,-909.919983
500,0.500000,1,10.000000,100.000000,90.000000
500,0.500000,2,10.000000,100.000000,59.520000
500,0.500000,3,10.000000,100.000000,13.040000
500,0.500000,4,10.000000,100.000000,-55.520000
500,0.500000,5,10.000000,100.000000,-158.639999
500,0.500000,6,10.000000,100.000000,-269.640015
500,0.500000,7,10.000000,100.000000,-357.839996
500,0.500000,8,10.000000,100.000000,-579.880005
500,0.500000,9,10.000000,100.000000,-707.479980
500,0.500000,10,10.000000,100.000000,-898.000000
